,train,val,test
167,patient_027_node_2,,
168,patient_027_node_3,,
169,patient_027_node_4,,
170,patient_028_node_0,,
171,patient_028_node_1,,
172,patient_028_node_2,,
173,patient_028_node_3,,
174,patient_028_node_4,,
175,patient_029_node_0,,
176,patient_029_node_1,,
177,patient_029_node_2,,
178,patient_029_node_3,,
179,patient_029_node_4,,
180,patient_038_node_0,,
181,patient_038_node_1,,
182,patient_038_node_2,,
183,patient_038_node_3,,
184,patient_038_node_4,,
185,patient_039_node_0,,
186,patient_039_node_1,,
187,patient_039_node_2,,
188,patient_039_node_3,,
189,patient_039_node_4,,
190,patient_045_node_0,,
191,patient_045_node_1,,
192,patient_045_node_2,,
193,patient_045_node_3,,
194,patient_045_node_4,,
195,patient_048_node_0,,
196,patient_048_node_1,,
197,patient_048_node_2,,
198,patient_048_node_3,,
199,patient_048_node_4,,
200,patient_051_node_0,,
201,patient_051_node_1,,
202,patient_051_node_2,,
203,patient_051_node_3,,
204,patient_051_node_4,,
205,patient_052_node_0,,
206,patient_052_node_1,,
207,patient_052_node_2,,
208,patient_052_node_3,,
209,patient_052_node_4,,
210,patient_060_node_0,,
211,patient_060_node_1,,
212,patient_060_node_2,,
213,patient_060_node_3,,
214,patient_060_node_4,,
215,patient_063_node_0,,
216,patient_063_node_1,,
217,patient_063_node_2,,
218,patient_063_node_3,,
219,patient_063_node_4,,
220,patient_065_node_0,,
221,patient_065_node_1,,
222,patient_065_node_2,,
223,patient_065_node_3,,
224,patient_065_node_4,,
225,patient_069_node_0,,
226,patient_069_node_1,,
227,patient_069_node_2,,
228,patient_069_node_3,,
229,patient_069_node_4,,
230,patient_092_node_0,,
231,patient_092_node_1,,
232,patient_092_node_2,,
233,patient_092_node_3,,
234,patient_092_node_4,,
235,patient_094_node_0,,
236,patient_094_node_1,,
237,patient_094_node_2,,
238,patient_094_node_3,,
239,patient_094_node_4,,
240,patient_096_node_0,,
241,patient_096_node_1,,
242,patient_096_node_2,,
243,patient_096_node_3,,
244,patient_096_node_4,,
245,patient_097_node_0,,
246,patient_097_node_1,,
247,patient_097_node_2,,
248,patient_097_node_3,,
249,patient_097_node_4,,
250,test_001,,
251,test_004,,
252,test_008,,
253,test_010,,
254,test_011,,
255,test_016,,
256,test_021,,
257,test_026,,
258,test_027,,
259,test_029,,
260,test_030,,
261,test_038,,
262,test_046,,
263,test_051,,
264,test_052,,
265,test_061,,
266,test_064,,
267,test_065,,
268,test_066,,
269,test_069,,
270,test_073,,
271,test_075,,
272,test_079,,
273,test_082,,
274,test_084,,
275,test_090,,
276,test_092,,
277,test_094,,
278,test_097,,
279,test_099,,
280,test_102,,
281,test_104,,
282,test_105,,
283,test_108,,
284,test_114,,
285,test_116,,
286,tumor_001,,
287,tumor_002,,
288,tumor_003,,
289,tumor_004,,
290,tumor_005,,
291,tumor_008,,
292,tumor_009,,
293,tumor_010,,
294,tumor_012,,
295,tumor_013,,
296,tumor_015,,
297,tumor_016,,
298,tumor_017,,
299,tumor_018,,
