,train,val,test
223,slide_196,,
224,slide_201,,
225,slide_23,,
226,slide_206,,
227,slide_215,,
228,slide_216,,
229,slide_24,,
230,slide_219,,
231,slide_220,,
232,slide_238,,
233,slide_239,,
234,slide_241,,
235,slide_245,,
236,slide_246,,
237,slide_249,,
238,slide_262,,
239,slide_263,,
240,slide_264,,
241,slide_265,,
242,slide_269,,
243,slide_273,,
244,slide_30,,
245,slide_281,,
246,slide_282,,
247,slide_283,,
248,slide_290,,
249,slide_295,,
250,slide_32,,
251,slide_302,,
252,slide_303,,
253,slide_304,,
254,slide_306,,
255,slide_33,,
256,slide_309,,
257,slide_310,,
258,slide_311,,
259,slide_34,,
260,slide_322,,
261,slide_325,,
262,slide_326,,
263,slide_36,,
264,slide_342,,
265,slide_344,,
266,slide_345,,
267,slide_346,,
268,slide_351,,
269,slide_37,,
270,slide_357,,
271,slide_38,,
272,slide_363,,
273,slide_364,,
274,slide_370,,
275,slide_381,,
276,slide_389,,
277,slide_391,,
278,slide_392,,
279,slide_41,,
280,slide_399,,
281,slide_412,,
282,slide_418,,
283,slide_43,,
284,slide_422,,
285,slide_425,,
286,slide_428,,
287,slide_432,,
288,slide_433,,
289,slide_434,,
290,slide_435,,
291,slide_436,,
292,slide_438,,
293,slide_440,,
294,slide_447,,
295,slide_449,,
296,slide_450,,
297,slide_451,,
298,slide_454,,
299,slide_457,,
